citta,nome,amenity,cuisine,indirizzo,telefono,sito,email_osm,email_sito
roma,Inka Chicken,restaurant,peruvian,"Via Palestro 32/a, 00185 Roma",,,,
roma,"4 e 4'Otto by ""Luzzi"" dal 1945",restaurant,italian,"Via San Giovanni in Laterano, 88 , 00184 Roma",+39 06 709 6332,https://www.trattorialuzzi.it/4e4otto-by-luzzi/,,
roma,Straforno,restaurant,,Roma,,,,
roma,ZeroZero100,restaurant,,"Via del Verano 27, 00185 Roma",,,,
roma,Antics Osteria Di Pietra,restaurant,,"Via di Pietra 88,  Roma",,,,
roma,Plant 42,restaurant,,"Piazza dei Mirti 42, 00172 Roma",+39 379 1589407,,,
roma,Fattoincasa,restaurant,italian,"Via del Governo Vecchio 125, 00186 Roma",+39 06 686 8693,,,
roma,Rifugio romano,restaurant,,"Via Volturno 41, 00185 Roma",+39 06 4880945,http://rifugioromano.com/,rifugioromano@gmail.com,
roma,Mi tierra,restaurant,peruvian,"Via Calatafimi 27, 00185 Roma",+39 349 8287769,https://mitierraroma.com/,mitierra2021@gmail.com,
roma,Dazio,restaurant,pizza,"Via Nomentana 1206, 00137 Roma",+39 06 83525515,,,
roma,Giulia,restaurant,,"Lungotevere dei Tebaldi 4/a, 00186 Roma",+39 06 95552086,https://www.giuliarestaurant.it/,info@giuliarestaurant.it,
roma,Al Bistrot 75,restaurant,,"Viale dei Promontori 75, 00122 Roma",,,,
roma,Hostaria Ago e Lillo,restaurant,,"Piazza del Risorgimento ,  Roma",,,,
roma,Figo,restaurant,,"Via Nomentana 543, 00141 Roma",+39 06 97990781,,,
roma,Ristorante Olio d'Oliva,restaurant,italian,"Via Nomentana 1006, 00137 Roma",+39 06 60668008,https://ristoranteoliodoliva.it/,,
roma,Ristorante Liao,restaurant,chinese,"Via Giacomo Trevis 40/42, 00147 Roma",+39 06 5134901,,,
roma,Friabile,restaurant,italian;pizza;burger,"Via Raoul Chiodelli 154, 00132 Roma",+39 06 2218 0158,https://www.friabile.it/,info@friabile.it,
roma,La Capitale,restaurant,regional;italian;pizza,"Via Goito 50, 00185 Roma",+39 06 4941391,,,
roma,El paisano,restaurant,peruvian,"Via Montebello 92, 00185 Roma",,,,
roma,Steak House,restaurant,steak_house,"Via Montebello 77, 00185 Roma",+39 06 4460086,,,
roma,Al camoscio d'Abruzzo,restaurant,,"Via Castelfidardo 76, 00185 Roma",+39 06 4462183,http://trattoria-roma.it/,info@trattoria-roma.it,
roma,Centro Euclide,restaurant,,Roma,,,,
roma,Manioka,restaurant,brazilian;sushi,Roma,,https://manioka.business.site,,
roma,Osteria Nuvolari,restaurant,,Roma,,,,
roma,Latta,restaurant,international,Roma,,https://latta-roma.it,,
roma,Pasta in Corso,restaurant,italian,"Corso Vittorio Emanuele Secondo 273, 00186 Roma",0390668807786,https://pastaincorso.it/,,
roma,Cimarra 4,restaurant,italian;pasta;pizza,"Via Cimarra 4,  Roma",,https://www.cimarra4.it/,,
roma,Antica Hosteria Romanesca,restaurant,italian,Roma,,,,
roma,Mercato Hostaria,restaurant,pizza,Roma,+39 06 88972697,,,
roma,Ristorante campo dei fiori,restaurant,,Roma,,,,
roma,Miyabi,restaurant,sushi,"Via Antonio Roiti 38, 00146 Roma",+39 06 4549 4275,,,
roma,UBK,restaurant,,"Via della Stazione Vecchia 1, 00122 Roma",,https://www.ubkrestaurant.it/,,
roma,Baccio e i gradini,restaurant,,"Viale della Piramide Cestia 25, 00153 Roma",+39 3518823737,https://baccioeigradini.it/,info@baccioeigradini.it,
roma,Trattoria Al Camoscio d'Abruzzo,restaurant,,Roma,,,,
roma,Montebello Pizza & Barbecue,restaurant,,"Via Montebello 130, 00185 Roma",,,,
roma,Osteria Poerio,restaurant,italian,"Via Alessandro Poerio 27,  Roma",,,,
roma,Ciro Purpetta,restaurant,,"Via Goito 13, 00185 Roma",+39 06 92597680,https://www.ciropurpetta.it/,info@ciropurpetta.it,
roma,Neve di Latte Via Veneto,restaurant,ice_cream,"Via Vittorio Veneto 112, 00187 Roma",,https://nevedilatte.it,,
roma,Crazy Pizza,restaurant,pizza,"Via Vittorio Veneto 167, 00187 Roma",+39 064404417,https://crazypizza.com/rome/,rome@crazypizza.com,
roma,Il Fiammifero Strano,restaurant,italian,"Via Lombardia 32, 00187 Roma",+39 06 488 0072; +39 338 821 7329,https://www.facebook.com/people/Il-Fiammifero-Strano/100054236030400/,sirioduesrl@gmail.com,
roma,Tian Ci Chong Qing Farm Hotpot,restaurant,chinese,"Via Barberini 57, 00187 Roma",,https://www.facebook.com/tiancihotpot,tiancihotpot@gmail.com,
roma,Le Mille e una Notte,restaurant,pizza,"Via Toscana 41,  Roma",,https://www.lemilleeunanotte.it/,,
roma,Cesarina,restaurant,,"Via Piemonte 109, 00187 Roma",,http://www.ristorantecesarinaroma.it,ristorantecesarina@libero.it,
roma,Il Fellini,restaurant,italian,"Via Sicilia 150,  Roma",,https://www.ilfellini.com/,ristoranteilfellini@gmail.com,
roma,La Baita 1980,restaurant,pizza,Roma,,https://www.labaita1980.it/,,
roma,La Grande Bellezza,restaurant,,"Via Flavia 61, 00187 Roma",,,,
roma,50 Kalo di Ciro Salvo,restaurant,pizza,"Via Flavia 3,  Roma",+390669429875,https://www.50kalò.it/,,
roma,Jackie O',restaurant,,Roma,,https://www.jackieoroma.com/,,
roma,Peppone,restaurant,,"Via Emilia 60, 00187 Roma",,https://www.peppone.it/,,
roma,Sapporo Sardi,restaurant,,Roma,,,,
roma,La Giara da Marco,restaurant,seafood,"Via Toscana 46, 00187 Roma",,,,
roma,Sardegna,restaurant,,"Via Sardegna 34-36, 00187 Roma",,https://www.sardegnarestaurant.com/,info@ristorantesardegna.it,
roma,Banana Republic,restaurant,italian,"Via Giovanni Bettolo 3/a,  Roma",,,,
roma,Ma Va'?,restaurant,,"Via Euclide Turba 6,  Roma",+39 396 372 9134,https://www.ristomava.com/,,
roma,Al grappolo d'oro,restaurant,,"Via Palestro 4, 00185 Roma",+39 06 4941441,https://www.algrappolodoro.it/,info@algrappolodoro.it,
roma,Trattoria della Stampa,restaurant,,"Via dei Maroniti 32, 00187 Roma",,https://trattoria-della-stampa.business.site/?m=true,,
roma,L'ingrediente segreto,restaurant,,"Via dei Frassini 44, 00172 Roma",+39 06 23231127,https://www.ingredientesegreto.it/,info@ingredientesegreto.it,
roma,Saltimbocca,restaurant,,"Via dei Falisci ,  Roma",,,,
roma,Aroma Flaminio,restaurant,italian;regional,Roma,,,,
roma,Dar Bottarolo,restaurant,,Roma,,,,
roma,Osteria degli stolti,restaurant,pizza;regional,"Via Natale Palli , 00177 Roma",,,,
roma,Divinare,restaurant,,"Via Aldo Manuzio 12,  Roma",,,,
roma,Crystal,restaurant,,Roma,,,,
roma,L'antica pizzeria da Michele Roma Tuscolana,restaurant,,"Viale Spartaco 76,  Roma",+3906764898,https://damicheleroma.it/,,
roma,Trattoria Guerra,restaurant,,Roma,,,,
roma,To Live,restaurant,,Roma,,,,
roma,BLounge Sushi & Mixology,restaurant,,"Viale Europa , 00144 Roma",+39 06 9208 2670,http://blounge.it/,,
roma,Pala Pizza da Mirko,restaurant,pizza,"Via di Torrevecchia 615,  Roma",+39 06 627 7874,,,
roma,L'osteria di Monteverde,restaurant,italian,"Via Pietro Cartoni 163/165,  Roma",,www.losteriadimonteverde.it,,
roma,Ristorante De Coccio,restaurant,italian;regional;pizza;pasta;salad;dessert,"Largo Alessandro Toja , 00153 Roma",+39 06 581 3500,https://ristorante-de-coccio.business.site/,,
roma,Osteria da Luciano,restaurant,,"Via Giovanni Amendola 73, 00185 Roma",+39 06 4881640,https://osteriadaluciano.it/,fratelli.dioletta@gmail.com,
roma,Santovini,restaurant,,"Piazza della Torretta 38, 00186 Roma",+39 0651846449,https://dbs-restaurants.com/santovino-roma/,,
roma,Vero food,restaurant,,"Via Venti Settembre 26, 00187 Roma",+ 39 06 42010227,https://www.verofood.com,info@verofood.com,
roma,Mensa di Agricultura Nuova,restaurant,regional,Roma,,,,
roma,Pizzeria Magnifica,restaurant,,"Via Ugo De Carolis 72d,  Roma",,,,
roma,Enoteca La Torre,restaurant,,"Lungotevere delle Armi 22,  Roma",,,,
roma,Da Lu Bian BBQ,restaurant,korean,"Via Principe Eugenio 84, 00185 Roma",+39 06 89013751,,,
roma,Pizza polline,restaurant,,Roma,,,,
roma,Osteria dei Pontefici,restaurant,,Roma,,,,
roma,Jing Yuan,restaurant,chinese,Roma,,,,
roma,Ci piace Roma,restaurant,,Roma,,,,
roma,Old Chengdu Sichuan,restaurant,chinese,"Via Milazzo 1/c, 00185 Roma",,,,
roma,Incontro,restaurant,latin_american,"Via Milazzo 3/b, 00185 Roma",,,incontroristopub@gmail.com,
roma,Bottega Arconti,restaurant,,"Via Pietro Blaserna 90,  Roma",,,,
roma,Braceria Enoteca Lepri,restaurant,,"Via di Casalotti 45, 00166 Roma",+393331551389,http://www.bracerialepri.it/,,
roma,Trattoria Pizzeria da Gabriele,restaurant,,"Via di Boccea 591,  Roma",+39 06 6156 3343,,,
roma,L’Arcano,restaurant,regional;italian;pizza,"Via delle Paste 102, 00186 Roma",,,,
roma,Che Pizza...!,restaurant,pizza,"Via di Casalotti 38, 00166 Roma",+39 06 9603 6599,https://www.facebook.com/chepizzacasalotti/,,
roma,BACCO Pizza Romana,restaurant,pizza,"Via di Casalotti 7, 00166 Roma",+39 06 6155 1100,http://pizzeria-bacco.metro.rest/,,
roma,L'Angolo,restaurant,italian,Roma,,,,
roma,El maíz,restaurant,venezuelan,"Via Tolemaide 16,  Roma",+39 06 6600 6878,https://elmaiz.it/,,
roma,Il Tagliere Toscano,restaurant,,Roma,,,,
roma,Hokusai Ramen,restaurant,japanese,"Via Prenestina 123, 00176 Roma",+39 391 407 9851,https://www.hokusairamen.it/,hokusairamen@hotmail.com,
roma,Cucina Abruzzese Pizzeria,restaurant,,Roma,,,,
roma,Pho 1,restaurant,vietnamese,"Via Merulana 115,116, 00185 Roma",+390677590496,https://pho1.eu/,,
roma,Nattimo,restaurant,pizza,"Via di Tor Vergata 267, 00133 Roma",,https://www.nattimo.it,info@nattimo.it,
roma,Taki Ristorante Giapponese,restaurant,japanese;sushi,"Via Marianna Dionigi 56,  ROMA",+39063201750,https://taki.it/,,
roma,Himalaya Palace,restaurant,indian,"Circonvallazione Gianicolense 277 - 279, 00152 Roma",,,,
roma,Osteria Luci in cucina,restaurant,italian,"Piazza Pasquale Paoli 15, 00186 Roma",+390659879183,,,
roma,Tutto Qua,restaurant,,Roma,,,,
roma,Morbido,restaurant,burger;grill,"Via Sestio Calvino 162, 00174 Roma",+393755847399,https://www.morbidoburger.it/,,
roma,Romanè,restaurant,italian,"Via Cipro 106,  Roma",,https://www.romaneviacipro106.it/romaneviacipro106/,,
roma,Bottega 3.9,restaurant,italian;coffee_shop,"Viale Appio Claudio 39,  Roma",,,,
roma,Maritozzo Rosso,restaurant,regional,"Vicolo del Cedro 26, 00153 Roma",+39 06 5817363,https://www.ilmaritozzorosso.com/,,
roma,Caneva's Bistrot,restaurant,,"Via Carlo Caneva 46, 00159 Roma",,,,
roma,Aromi Bistrot,restaurant,,Roma,,,,
roma,Il Vizio Roma,restaurant,sushi;italian;japanese,"Piazza Barberini 23, 00187 Roma",+39 06 488 933 288,https://www.ristoranteilvizio.it,,
roma,Mike's Restaurant,restaurant,,"Piazzale Appio , 00183 Roma",+39 06 840 17 170,https://www.mikesrestaurant.it/,,
roma,Status Quo,restaurant,,"Corso Regina Maria Pia 25/27, 00122 Roma",+39 331 133 9499,,,
roma,Branca,restaurant,coffee_shop;italian,"Via Merulana 36,  Roma",+39 06 8952 8967,https://www.wearebranca.com/,info@wearebranca.com,
roma,Monti,restaurant,italian_pizza;pizza,"Via Mecenate 7, 00184 Roma",,,,
roma,Panini De Santis - Roma,restaurant,sandwich,"Via del Tritone 61, 00187 Roma",+39 0687916663,https://www.paninidesantis.it/,,
roma,Friggo,restaurant,pizza,"Via Macedonia 56, 00179 Roma",,http://www.friggo.it/,,
roma,Ad Hoc Circo Massimo,restaurant,italian,"Via dei Cerchi 75,  Roma",+39 06 45619343,https://www.ristoranteadhoc.com/ad-hoc-circo-massimo/,info@ristoranteadhoc.com,
roma,Fresco,restaurant,pizza,00185 Roma,+39 06 4873232,https://frescotrattoria.it/location/roma-termini/,romatermini@frescotrattoria.it,
roma,La Masardona,restaurant,,"Piazza dell'Oro 6,  Roma",,,,
roma,Al Viminale,restaurant,,"Via Palermo 46/c, 00184 Roma",+39 06 86672597,https://ristorantealviminale.com/menu/,,
roma,OpenArt,restaurant,,"Via del Viminale 26, 00184 Roma",+39 348 8450857,https://www.operart.eu/,,
roma,Hespresso,restaurant,,"Via Genova 16, 00184 Roma",+39 06 483842,,,
roma,Sfizi di pizza,restaurant,pizza,"Via Genova 17, 00184 Roma",+39 06 48913993,https://www.sfizidipizza.it/,,
roma,Ristorante del Passeggero,restaurant,,"Via del Viminale 2, 00184 Roma",+39 06 4818229,,,
roma,Mr. 100 Tiramisù,restaurant,,"11/12, 00186 Roma",,,,
roma,Est est est,restaurant,pizza;italian,"Via Principe Amedeo 4a, 00185 Roma",+39 06 4741319,,,
roma,Trattoria Esedra,restaurant,regional,"Via Principe Amedeo 1c, 00185 Roma",,,,
roma,Acqua & Farina,restaurant,pizza,"Via Principe Amedeo 90, 00185 Roma",+39 327 0342852,,,
roma,Alfredo,restaurant,,"Via Principe Amedeo 126/a, 00185 Roma",+39 333 5817638,,,
roma,Osteria del Cavaliere,restaurant,,Roma,,,,
roma,al Picchio,restaurant,italian;italian_pizza,"Via del Lavatore 40, 00187 Roma",+39066789926,https://www.ristorantealpicchio.it/,info@ristorantealpicchio.it,
roma,Podere Capanne,restaurant,buschenschank;coffee_shop;diner;grill;italian;mediterranean;pasta,"Via del Casale delle Pulci 95, 00166 Roma",+39 347 603 4673,https://www.poderecapanne.it/,danielapagnotta@virgilio.it,
roma,Seoul Restaurant,restaurant,korean,Roma,,,,
roma,Chang bai shan,restaurant,,Roma,,,,
roma,Cicilardone a Monte Crauso,restaurant,,"Via Farini 12, 00185 Roma",+39 06 483549,https://www.cicilardone.com/,cicilardone.montecaruso@gmail.com,
roma,Pancit,restaurant,,"Via Farini 48, 00185 Roma",+39 320 9528052,,,
roma,Broast,restaurant,filipino,"Via Farini 50, 00185 Roma",+39 371 3016574,,,
roma,Leonetti,restaurant,regional;italian,"Via Farini 60, 00185 Roma",+39 06 4824379,,,
roma,Ristorante Gioberti 50,restaurant,italian,"Via Gioberti 50, 00185 Roma",+39 333 998 2365,,,
roma,Aqla,restaurant,arab,"Via Andrea Busiri Vici 13, 00152 Roma",,http://www.aqla.it,,
roma,Pizzeria 19 Trentuno,restaurant,,Roma,,,,
roma,Le delizie di Salvatore,restaurant,,"Via Paternopoli 48, 00132 Roma",+39 06 22428595,,,
roma,Ristorante Tasting 五味和,restaurant,chinese,"Via Carlo Alberto 45, 00185 Roma",+39 06 97606145,,,
roma,Ristorante Ren 飪,restaurant,chinese,"Via Carlo Alberto 35, 00185 Roma",+39 06 45477941,,,
roma,Tonnarello,restaurant,local ,Roma,,,,
roma,Nipotino Del Solitarie,restaurant,italian,Roma,,,,
roma,Giulia & Sisto,restaurant,,"100,  Roma",,,,
roma,giògiò,restaurant,italian,"Salita del Grillo 6b, 00184 Roma",+39 06 54223613,https://ristorantegiogio.com,,
roma,Labicana 12,restaurant,pizza;italian,"Via Labicana 12,  Roma",,,,
roma,Iside,restaurant,,Roma,,,,
roma,Antica Salumeria,restaurant,,Roma,,,,
roma,da Fortunato,restaurant,italian,Roma,,,,
roma,Ristorante Sahara,restaurant,african,"Viale Ippocrate 63, 00161 Roma",+39 06 44242583,https://www.ristorante-sahara.com,,
roma,Ristorante Sahara,restaurant,international;african;erithrean;ethiopian,"Viale Ippocrate 63, 00161 Roma",+39 06 4424 2583,https://www.ristorante-sahara.com,info@ristorante-sahara.com,
roma,margherita,restaurant,italian;pizza,"Via Cesare Baronio ,  Roma",,,,
roma,WZ,restaurant,chinese,"Via Lamarmora 21, 00185 Roma",,,,
roma,Dai burini,restaurant,,"Via Lacedonia , 00132 Roma",+39 06 22148766,,,
roma,Manzoni,restaurant,italian,"Viale Manzoni 105, 00185 Roma",,,,
roma,Il Padellaccio 2,restaurant,,"Viale Manzoni 73, 00185 Roma",,,,
roma,Tatà,restaurant,pizza;italian,"Piazza Guglielmo Marconi 11/A, 00144 Roma",+39 065920105,https://tataeur.com,tatapizzeriaristorante@gmail.com,
roma,Sushi Time,restaurant,sushi,"Via Amulio 39, 00181 Roma",+39 06 76904167,,,
roma,Berzitello,restaurant,regional,"Via delle Quattro Fontane 32/b, 00184 Roma",,,,
roma,New Roppongi,restaurant,japanese,"Via delle Quattro Fontane 27, 00184 Roma",,,,
roma,Ristorante Da Giacobbe,restaurant,italian,Roma,+39 06 7934 0131,,,
roma,180Grammi,restaurant,,"Via Genazzano 32,  Roma",,https://180gpizzeriaromana.com/,,
roma,Ce stamo a pensa,restaurant,italian,Roma,,,,
roma,Pisciapiano Gioia Mia,restaurant,,Roma,,,,
roma,Roadhouse Restaurant Roma Boccea,restaurant,steak_house,"Via del Quartaccio 1, 00166 Roma",+39 066240825,https://www.roadhouse.it/,,
roma,La sorgente,restaurant,japanese,"Piazza Vittorio Emanuele Secondo 129, 00185 Roma",+39 06 4461879,,,
roma,Ristorante Rossomattone,restaurant,italian_pizza,"Via Flaminia 1245, 00188 Roma",+39 06 3367 7274,,,
roma,Pane e vino,restaurant,,"Via delle Azzorre 402, 00121 Roma",+39 06 92091486,,,
roma,Casa Maria,restaurant,,"Piazza di Santa Maria Maggiore 13/b, 00185 Roma",+39 06 4827447,https://www.ristorantecasamaria.com/,ristorantecasamaria@gmail.com,
roma,Zonwa,restaurant,chinese,"Via Firenze 46, 00184 Roma",+39 06 4825261,,,
roma,La congrega,restaurant,,"Via Firenze 40, 00184 Roma",+39 06 86390420,,,
roma,Pinsallegra,restaurant,italian;italian_pizza;pasta;pizza,"Via Napoli 50, 00184 Roma",,http://www.pinsallegra.it,pinsallegra@gmail.com,
roma,L'antico casale,restaurant,,"Via di Salone 155,  Roma",+390694892385,,,
roma,Meridionale,restaurant,italian,"Via dei Fienaroli 30a,  Roma",+39 06 589 7196,https://www.meridionaletrastevere.com,,
roma,Junsei Sushi,restaurant,sushi,"Viale del Vignola 9, 00196 Roma",,,,
roma,Taverna Lino,restaurant,,Roma,,,,
roma,Oya Asian Restaurant,restaurant,,Roma,,,,
roma,Mattarello,restaurant,,Roma,,,,
roma,Podere Rosa,restaurant,pizza,Roma,,,,
roma,Zia Restaurant,restaurant,italian,"Via Goffredo Mameli 45, 00153 Roma",,https://ziarestaurant.com/en/,info@ziarestaurant.com,
roma,Hostaria de Enzo Roma,restaurant,,"Via Ostiense 36, 00154 Roma",+39 06 574 1364,,,
roma,Oriental Sushi Restaurant,restaurant,sushi,"Via Gabriello Chiabrera 14/18,  Roma",+39 06 5942816,,,
roma,100 Montaditos,restaurant,spanish;sandwich,Roma,,https://italy.100montaditos.com/it,,
roma,巴师傅川菜,restaurant,chinese;japanese,"Via Leonina 30, 00184 Roma",+393319899961,,,
roma,Amnesia,restaurant,,"Via di Porta Furba 87, 00181 Roma",,,,
roma,Vivi,restaurant,,00187 Roma,+39 06 69228 769,https://vivi.it/store/piazza-venezia/,,
roma,Leoni d`oriente,restaurant,asian;chinese,"Via dei Velieri 40, 00121 Roma",,,,
roma,Shiva,restaurant,indian,"Via dei Velieri 48, 00121 Roma",,,,
roma,Claps,restaurant,,"Via Santamaura 49, 00192 Roma",,,,
roma,Paolo Emilio,restaurant,,Roma,,,,
roma,Chinese dumplings,restaurant,,Roma,,,,
roma,Da Checco,restaurant,local;pizza;sandwich,"Viale dei Caduti per la Resistenza 609, 00128 Roma",+39 06 3789 3728,,,
roma,L'Oasi del gusto,restaurant,chinese;thai,"Via Giacomo Bresadola 72, 00171 Roma",+39 06 259 6104,https://oasidelgusto-roma.it/,,
roma,Pizza & Sfizi,restaurant,pizza,"Via Filippo Parlatore , 00171 Roma",+39 06 2180 1882,,,
roma,Wu Xin,restaurant,chinese,"Via delle Rose 100, 00171 Roma",+39 06 218 7354,,,
roma,ilGaudio,restaurant,italian,"Via dei Volsci 59,  Roma",+39 329 154 8556,https://www.ilgaudio.it,,
roma,Saravanaa Bhavan,restaurant,chinese;indian,"Via Volturno 1, 00185 Roma",,https://saravanaabhavanroma.it/,,
roma,La Gallina Capricciosa,restaurant,peruvian,Roma,,,,
roma,Mozzichi,restaurant,italian,"Vicolo del Cinque 22a, 00153 Roma",,,,
roma,Acciuga,restaurant,fish;italian,"Via Vodice 25,  Roma",,https://acciugaroma.it/,,
roma,Profumo di Mirto,restaurant,fish;italian,"Viale Amelia 8, 00181 Roma",,,,
roma,Acquasanta,restaurant,fish;italian,"Via Aldo Manuzio 28, 00153 Roma",,https://www.acquasantaroma.com/,,
roma,La Valle Del Sacco,restaurant,,Roma,+39 06 575 9817,https://www.lavalledelsacco.it/,info@lavalledelsacco.it,
roma,Art Pizza,restaurant,pizza,"Via Mattè Trucco 60, 00132 Roma",+39 06 2218 1428,,,
roma,Birreria Martini Esperienza Tedesca,restaurant,,Roma,,,,
roma,La Cantinella,restaurant,regional;pizza,"Via dei Cappellari 74, 00186 Roma",+39 06 6880 8934,https://website-4771912155000348132169-restaurant.business.site/,,
roma,Giulietta,restaurant,regional;italian,"Via Giulia 169, 00186 Roma",+39 06 45543572,https://www.giuliettavinoecucina.com/,info@giuliettavinoecucina.com,
roma,Mozzichi,restaurant,breakfast;coffee_shop;italian;local,"Vicolo del Cinque 22 a,  Roma",,,,
roma,Casa mia in Trastevere,restaurant,,"Vicolo della Renella 95,  Roma",,,,
roma,Dalla padella alla brace,restaurant,pizza,"Via Calascio 6, 00132 Roma",+39 06 2260454,,,
roma,La Puntarella Pazza,restaurant,burger;cake;coffee_shop;diner;fish_and_chips;italian;local,"Piazza Vega 10, 00122 Roma",+39 347 994 7509,,,
roma,Locanda Venerina,restaurant,,Roma,+39 06 6864551,http://www.locandavenerina.it/,,
roma,Pizza Rewind,restaurant,pizza,"Viale Francesco Caltagirone 243, 00132 Roma",+39 06 6941 6547,,,
roma,Lo scoglio di Frisio,restaurant,,"Via Merulana 256, 00185 Roma",+39 06 4872765,https://www.scogliodifrisio.com/,,
roma,Aloft,restaurant,chinese;japanese;thai,"Via dello Statuto 52, 00185 Roma",+39 06 484041,,,
roma,Brucio,restaurant,,Roma,,,,
roma,Mariuccia,restaurant,,Roma,,,,
roma,La Cisterna,restaurant,,Roma,,,,
roma,Kathmandu,restaurant,asian;indian;nepalese,"Via Buonarroti 38, 00185 Roma",,,,
roma,Bella Napoli,restaurant,pizza,"Via Alessandria 11, 00198 Roma",+39 06 8542966,https://www.pizzerialabellanapoli.com/,,
roma,Mastef,restaurant,pizza,"Via Alessandria 43, 00198 Roma",,,,
roma,Cicciotto O'Milionario,restaurant,italian_pizza;italian,"Via Fabio Massimo 89, 00192 Roma",+39 333 3883774,https://cicciotto.pizza,,
roma,Blanco Cafè Bistrò,restaurant,,"Via Massa di San Giuliano 98, 00132 Roma",,,,
roma,SUD Vino e Cucina,restaurant,italian,"Via Pasquale Stanislao Mancini 3, 00196 Roma",+39 3517070171,,,
roma,Hosteria la stazione,restaurant,,Roma,,,,
roma,Er Faciolaro,restaurant,,"Via dei Pastini , 00186 Roma",+39 066783896,https://www.erfaciolaro.it/en/restaurant-er-faciolaro/,,
roma,Il Barroccio,restaurant,,"Via dei Pastini 13;14, 00186 Roma",+39 066793797,https://www.ilbarroccio.it/,,
roma,Ai due compari,restaurant,,"Via Massa di San Giuliano 161, 00132 Roma",,,,
roma,Ristorante Santa Prassede,restaurant,,"Via di Santa Prassede 11, 00184 Roma",,,,
roma,Pasta urbana,restaurant,,"Via Urbana 126, 00184 Roma",+39 06 4873368,https://www.pastaurbana.it,info@pastaurbana.it,
roma,The Game,restaurant,,"Viale Ippocrate 115,  Roma",,,,
roma,L'ambasciata Calabrese,restaurant,,"Via Giovanni Mingazzini 25,  Roma",,,,
roma,Voi,restaurant,pizza;italian,"Via Giovanni Mingazzini 24,  Roma",+39 328 007 8158,https://voiroma.it/,,
roma,Miopoke,restaurant,japanese,Roma,,,,
roma,Abitudini E Follie,restaurant,,"Via Pavia 28a,  Roma",,,,
roma,Hoppiness,restaurant,,"Viale Carlo Felice 55/57, 00185 Roma",+39 06 4543 9607,,,
roma,Osteria Al Vicolo 9,restaurant,italian;local;pasta,"Via dei Serpenti 9, 00184 Roma",+39 06 2170 7901,,,
roma,Cantina Ripagrande,restaurant,,"Via di San Francesco a Ripa 73, 00153 Roma",,,,
roma,Puerto Fino,restaurant,fish,"Via Eleonora d'Arborea 42,  Roma",,,,
roma,Las Tapas,restaurant,,"Via Alfonso Borelli 9b,  Roma",,,,
roma,La Scaletta,restaurant,pizza;italian,Roma,,,,
roma,Frezza - Cucina De Coccio,restaurant,,Roma,+39 0670452605,https://frezzaromana.it/,,
roma,Circolo Vittorio,restaurant,,"Via Foscolo 30, 00185 Roma",+39 06 44207729,https://www.vittorioroma.com,eventi@vittorioroma.com,
roma,Krishna 13,restaurant,indian,"Via Foscolo 13, 00185 Roma",+39 06 89830063,,,
roma,Nunu,restaurant,vietnamese,"Via Varese 42,  Roma",,https://www.ristorantenunu.it/,,
roma,Kitchen Bas,restaurant,,Roma,,,,
roma,Lu Nuraghe,restaurant,,"Via Imperia 66,  Roma",,,,
roma,Variabile,restaurant,,Roma,,,,
roma,Fonzie,restaurant,,"Via Catanzaro 33,  Roma",,,,
roma,Cus Cus Roma,restaurant,mediterranean,"Via Arezzo 39/41,  Roma",,,,
roma,Da Vittorio a Portuense,restaurant,,"Via Giuseppe Lunati 25, 00149 Roma",+39 06 9441 5454,,,
roma,Sushiko,restaurant,sushi,Roma,,,,
roma,Ittori,restaurant,,Roma,,,,
roma,Mimesi,restaurant,italian,Roma,,,,
roma,Mekong,restaurant,vietnamese,"Via Enea 56a, 00181 Roma",,,,
roma,Biosteria Dar Parucca,restaurant,,Roma,,,,
roma,Pepe Nero,restaurant,pizza,"Via di Tor Pignattara , 00177 Roma",,,,
roma,Tornatora,restaurant,,"108,  Roma",,,,
roma,Ristorante Al Pompiere,restaurant,italian,"Piazza delle Cinque Scole 28, 00186 Roma",+39 06 6868377,https://www.alpompiereroma.com/,,
roma,Poke Boba,restaurant,sushi,"Via Carlo Citerni 27,29, 00154 Roma",+39 06 45544260,,,
roma,Myuki,restaurant,japanese,"Via di Acilia 172, 00125 Roma",+39 06 69378747,,,
roma,Dai toscani,restaurant,,"Via Forlì 41, 00161 Roma",+39 06 44231302,https://www.daitoscani.com/,ristorante@daitoscani.it,
roma,Antica Trattoria pizzeria da Gino alla Villetta,restaurant,,Roma,,,,
roma,Hostaria Romana Enrico,restaurant,italian,"Via dei Cluniacensi 48, 00159 Roma",+393393279233,https://www.hostariaromanaenrico.it/,,
roma,Acquisto,restaurant,italian,"Via Candia 71,  Roma",,,,
roma,Il mattarello,restaurant,,"Via Bari 9, 00161 Roma",+39 06 92099110,https://mattarellopiazzabologna.it/,,
roma,La locanda Coppedè,restaurant,seafood,"Via Taro 28/a, 00199 Roma",+39 06 77250844,,lalocandacoppede@gmail.com,
roma,Gruppetto,restaurant,pizza,"Via Pietro Rosa 21, 00122 Roma",,,,
roma,Mimi e Coco Trast,restaurant,,"Via della Scala 1,  Roma",+39 06 5513 6035,https://mimiecoco.com/,,
roma,La Drogheria Veg,restaurant,breakfast;burger;cake;coffee_shop;diner;fish_and_chips;international,"Via Umberto Giordano 68/a, 00124 Roma",+39 375 676 2141,https://www.ladrogheriaveg.it/,info@ladrogheriaveg.it,
